,0
667,"삼성전자, QLED 8K 98형 국내 시장 본격 판매"
668, 'AI검색' 아직 2살..'그린닷'으로 고도화
669,"LGU+,  클로바로 장애인이 '행복한 나라' 만들어 (종합)"
670," AI 뮤직 앱 '바이브', 소셜 기능 추가"
671, AI스피커로 배우 유인나와 대화한다
672,"LG유플러스 ""AI기술로 장애인이 행복한 나라 만들 것"""
673,"KB금융, 와 인공지능 사업 제휴"
674," AI 키보드앱 '스마트보드', 일본어 키보드 적용"
675,"LG유플러스, AI기술로 장애인 돕는 '행복한 나라' 프로젝트 추진"
676," 파파고, 국민 통번역앱 '우뚝'..누적 다운 2000만"
677,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반 개인화..."
678,", 뉴스  쇼핑 추천에 인공지능 도입"
679,"텐센트·DJI도 IT심장 광둥성에..""위챗페이는 실패서 핀 꽃"""
680," '커머스·B2B' 차세대 성장동력 낙점 ""3년 내 성과낸다"" (종합)"
681, 통·번역  '파파고' 월간 사용자 수 1000만명 돌파
682,AI와 암기력 대결 할 것인가
683,'듣는 AI'에서 '보는 AI'로…이통3사 AI 시장 2차전 열리나
684,"LG유플러스, 어벤져스 팬심 자극할 AI스피커 출시"
685,"LG전자, AI 홈로봇 ‘LG 클로이’ 본격 판매"
686, 통번역 앱 '파파고' MAU 1000만 돌파
687,"이천시-특전사 비호부대, 재난대응 협력 업무협약 체결"
688,"LG유플러스, 디스플레이 AI 스피커 'U+AI어벤져스' 4월 출시"
689,내 취향에 맞는 상품부터..  AI 쇼핑검색 'FOR YOU' 
690,"이호승 차관, OECD 각료이사회서 디지털 전환 관련 대응방안 논의"
691,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
692," AI 통변역 파파고, 한국어 높임말도 번역한다"
693,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
694,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정밀도로지..."
695,"LGU+, AI기술로 장애인이 행복한 나라 만든다"
696,"KB금융, 와 음성 금융거래 'KB금융스피커' 개발키로"
697,"카톡이 모빌리티·은행업 진출한 것처럼..""기업들 기존 업 정의 바..."
698, ㆍ대한항공ㆍHDC현대산업개발 외
699, 뉴스 자체 편집 없앤다…AI 추천 알고리즘으로 대체
700,", AI와 차별 주제 담은 프라시 백서 발간"
701,", AI 기반 ‘취향 저격’ 쇼핑검색 오픈"
702,", 뉴스 편집 완전 손 뗀다...AI ‘에어스’가 대체"
703," D2SF, 스타트업 클로봇·모니터에 투자"
704,"카카오,  ""AI를 더 똑똑하게"""
705,'AI 딥러닝을 이용한 오디오기반 음악 추천'
706,"  “AI기술,  쇼핑 전반적으로 확대”"
707,사회적약자에 귀기울인 LGU+.. AI·IoT로 행복한 나라 만든다
708,", 뉴스 자체 편집 손 뗀다...AI 추천으로 자동화"
709, 내비게이션에 AI 플랫폼 '클로바' 탑재
710,"낭랑한 유인나 목소리,  AI스피커 '클로바'로 듣는다"
711,"AI 스피커, 이젠 화면으로 승부"
712,"LG U+, AI 활용 장애인 지원 프로젝트 본격 추진"
713,"""안녕 ""..  지도 내비, AI 탑재"
714,", AI 통번역 ‘파파고’ 높임말 번역 기능 선봬"
715,국제 딥러닝 컨퍼런스 ‘ICLR 2019’서  ‘클로바’ 기술 인기
716,"서울시-SKT, 5G·AI로 자율주행 필수 인프라 '실시간 초정..."
717,"한준성 KEB하나은행 부행장 ""고객 행복 위한 생활금융 플랫폼이 목표"""
718,데이터 거래소에서 '맞춤데이터' 사고 팔아요
719,", 아마존 클라우드와 '맞짱'"
720," “OO야, 끝말잇기 하자” SKT ’누구‘ vs KT..."
721,", AI 키보드앱 '스마트보드' Android 버전 일본어 키보드 적용"
722," ""은행·커피샵·미디어..예외 없다, 모든 기업 기존 업(業) ..."
723,이대로 가면 '데이터 식민지' 된다
724,"KB금융, 와 금융 인공지능 사업 제휴"
725,"콰라, 전문투자자용 종목·뉴스 AI검색 '왓이즈펀드' 베타 출시"
726,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반의 개인..."
727,", 그린닷 도입한 새 버전 적용 속도 높인다 … AI기반의 개인..."
728,"카카오·LG생건 웃고, ·아모레 울고"
729,"LG유플러스, 장애인 300명에게 AI 스피커 기증"
730,화면형 AI스피커로 2막.. 3사 안방 공략(종합)
731," 통·번역 앱 파파고, 월간 사용자 1천만 돌파"
732," vs 카카오,신사업에 1분기 실적 희비 엇갈려"
733,'국민 번역 ' 된  파파고..구글 제치고 月사용자 1000...
734,", 세계 딥러닝 컨퍼런스 ‘ICLR 2019’서 인공지능 연구성과 ..."
735,AI스피커 보이는 스피커로 진화…AI스피커 2R 돌입
736,얼굴 인식 결제·외환 잔돈 교환 자판기..소비자 눈길 사로잡은 新금융
737,"보는 AI스피커 시대..SKT, 화면 달린 AI스피커 '누구 네모' 출시"
738, ‘수십시간→30분 녹음이면 음성합성’ 젊은 인...
739, ‘바이브’는 어떻게 음악을 추천할까
740,'파파고 게섰거라'..카카오 번역 '새단장'
741,"슬기로운 은행 생활, '챗봇'을 찾아주세요"
742,"LGU+, AI로 장애인에 일상생활의 벽을 낮춘다"
743,①종이책만 보는 당신은 386세대?..접는폰으...
744,", AI 음악  'VIBE'에 노래 공유 소셜 기능 추가"
745,"화면 달린 AI 스피커 '각축전'…""콘텐츠가 관건"""
746,", AI 통번역  ‘파파고’ 높임말 번역 기능까지 지원"
747," 파파고, '국민 통·번역 '로 자리매김"
748,"이통 3사, ICT 기술로 '따뜻한 대한민국' 만든다"
749, “인공지능 기술로 사회적 약자 돕겠다”
750,"우리은행,  라인과 인공지능(AI) 기술 협업 위한 MOU"
751,대문색과 성적표는 정반대…카카오 ‘초록불’  ‘노란불'
752," AI 키보드앱 '스마트보드', 안드로이드 버전도 일본어 키보..."
753,", AI 통ㆍ번역  '파파고' 높임말 번역 지원"
754," 뉴스 , 4일부터 전면 AI(AiRS) 편집"
755,카카오AI 영문법 교정 챌린지서 '2위'..번역 경쟁력 확인
756," ""AI  개발, 구독형 로"""
757,알파고 이후 3년..'AI 번역' 새 주인공..AI닥터 시대 성큼
758,"""책 읽어주는 AI로봇""....LG전자, '클로이' CJ오쇼핑서 판매"
759,"LG유플러스 ""AI기술로 장애인이 행복한 나라 만든다"""
760,", AI·자율주행 분야 스타트업 2곳 신규 투자"
761,광고 없이 입소문으로 연매출 100억원 돌파
762," AI 키보드앱 '스마트보드', 안드로이드 버전에도 일본어 키..."
763,숨은 아이디어 상품 찾아 '스토리'를 입힌다
764,'평균나이 33세' 젊은 감각으로 주방 가전 시장 주도
765,"원양 선사로의 첫 항해, 선봉에 선 '미주팀'"
766, 음성합성 기술 진화..수십시간→4시간→30분
767,유제품 시장 정체 뚫고 고속성장..'데이터 분석'으로 타깃 영업
768,"치질 바로 알기 캠페인..치질, 더 이상 숨기지 마세요"
769,'보는' 지니·아리아..이통 'AI스피커 2차대전'
770,", AI 기반 맞춤형 쇼핑  '포유' 공개"
771,은행권 AI 어디까지 왔나...디지털 금융 총력전
772,소외된 기존 고객이 바로 '황금 기회'죠
773,"수도권과 지방, 서로 다른 영업 전략 필요하죠"
774,'1년 절반 해외 출장'..아프리카 오지도 두렵지 않아요
775,"'연평균 15% 성장'..미니 굴착기, 국산화 위해 뛴다"
776,고액 자산가를 위한 '금융상품의 명품관' 만든다
777," AI 파파고, 한국어 높임말 번역...""외국인 정확한 소통 가능"""
778,국내 최대 마이스 특화팀..정상회의도 문제 없어요
779,물류업계 '베테랑팀'이 만드는 '글로벌 포워딩'
780,"면세점업계의 미래, 동남아 관광객에게 달렸죠"
781,주류업계 최대 격전지 강남을 평정한 '영업 전사들'
782," , 에코스마트글로벌, 마인드AI"
783,", 뉴스 자체 편집 안한다…AI가 완전 대체"
784,Bank groups zero in on AI
785,", AI 통번역  파파고에 '높임말 번역' 기능 추가"
786,"LG유플러스, 지체장애인에게 AI 스피커 전달"
787,"코스콤, '코리아 핀테크 위크 2019' 참여"
788,"지도, AI 플랫폼 클로바 탑재"
789, 닛산 2세대 리프에  '클로바' 첫 탑재
790,'리모델링 패키지' 사업 이끌 전문가 키운다
791," 에이치에스디엔진(주), 현대자동차(주), N..."
792," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
793,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
794," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
795,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
796," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
797,"AI 기자, 대체할 것인가, 함께갈 것인가"
798,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
799,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
800,'리모델링 패키지' 사업 이끌 전문가 키운다
801," 에이치에스디엔진(주), 현대자동차(주), N..."
802," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
803,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
804," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
805,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
806," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
807,"AI 기자, 대체할 것인가, 함께갈 것인가"
808,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
809,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
810,'리모델링 패키지' 사업 이끌 전문가 키운다
811," 에이치에스디엔진(주), 현대자동차(주), N..."
812," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
813,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
814," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
815,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
816," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
817,"AI 기자, 대체할 것인가, 함께갈 것인가"
818,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
819,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
820,'리모델링 패키지' 사업 이끌 전문가 키운다
821," 에이치에스디엔진(주), 현대자동차(주), N..."
822," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
823,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
824," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
825,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
826," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
827,"AI 기자, 대체할 것인가, 함께갈 것인가"
828,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
829,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
830,'리모델링 패키지' 사업 이끌 전문가 키운다
831," 에이치에스디엔진(주), 현대자동차(주), N..."
832," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
833,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
834," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
835,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
836," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
837,"AI 기자, 대체할 것인가, 함께갈 것인가"
838,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
839,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
840,'리모델링 패키지' 사업 이끌 전문가 키운다
841," 에이치에스디엔진(주), 현대자동차(주), N..."
842," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
843,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
844," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
845,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
846," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
847,"AI 기자, 대체할 것인가, 함께갈 것인가"
848,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
849,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
850,'리모델링 패키지' 사업 이끌 전문가 키운다
851," 에이치에스디엔진(주), 현대자동차(주), N..."
852," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
853,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
854," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
855,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
856," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
857,"AI 기자, 대체할 것인가, 함께갈 것인가"
858,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
859,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
860,'리모델링 패키지' 사업 이끌 전문가 키운다
861," 에이치에스디엔진(주), 현대자동차(주), N..."
862," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
863,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
864," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
865,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
866," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
867,"AI 기자, 대체할 것인가, 함께갈 것인가"
868,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
869,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
870,'리모델링 패키지' 사업 이끌 전문가 키운다
871," 에이치에스디엔진(주), 현대자동차(주), N..."
872," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
873,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
874," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
875,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
876," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
877,"AI 기자, 대체할 것인가, 함께갈 것인가"
878,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
879,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
880,'리모델링 패키지' 사업 이끌 전문가 키운다
881," 에이치에스디엔진(주), 현대자동차(주), N..."
882," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
883,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
884," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
885,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
886," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
887,"AI 기자, 대체할 것인가, 함께갈 것인가"
888,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
889,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
890,'리모델링 패키지' 사업 이끌 전문가 키운다
891," 에이치에스디엔진(주), 현대자동차(주), N..."
892," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
893,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
894," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
895,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
896," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
897,"AI 기자, 대체할 것인가, 함께갈 것인가"
898,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
899,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
900,'리모델링 패키지' 사업 이끌 전문가 키운다
901," 에이치에스디엔진(주), 현대자동차(주), N..."
902," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
903,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
904," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
905,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
906," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
907,"AI 기자, 대체할 것인가, 함께갈 것인가"
908,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
909,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
910,'리모델링 패키지' 사업 이끌 전문가 키운다
911," 에이치에스디엔진(주), 현대자동차(주), N..."
912," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
913,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
914," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
915,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
916," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
917,"AI 기자, 대체할 것인가, 함께갈 것인가"
918,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
919,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
920,'리모델링 패키지' 사업 이끌 전문가 키운다
921," 에이치에스디엔진(주), 현대자동차(주), N..."
922," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
923,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
924," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
925,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
926," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
927,"AI 기자, 대체할 것인가, 함께갈 것인가"
928,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
929,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
930,'리모델링 패키지' 사업 이끌 전문가 키운다
931," 에이치에스디엔진(주), 현대자동차(주), N..."
932," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
933,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
934," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
935,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
936," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
937,"AI 기자, 대체할 것인가, 함께갈 것인가"
938,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
939,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
940,'리모델링 패키지' 사업 이끌 전문가 키운다
941," 에이치에스디엔진(주), 현대자동차(주), N..."
942," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
943,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
944," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
945,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
946," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
947,"AI 기자, 대체할 것인가, 함께갈 것인가"
948,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
949,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
950,'리모델링 패키지' 사업 이끌 전문가 키운다
951," 에이치에스디엔진(주), 현대자동차(주), N..."
952," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
953,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
954," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
955,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
956," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
957,"AI 기자, 대체할 것인가, 함께갈 것인가"
958,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
959,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
960,'리모델링 패키지' 사업 이끌 전문가 키운다
961," 에이치에스디엔진(주), 현대자동차(주), N..."
962," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
963,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
964," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
965,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
966," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
967,"AI 기자, 대체할 것인가, 함께갈 것인가"
968,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
969,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
970,'리모델링 패키지' 사업 이끌 전문가 키운다
971," 에이치에스디엔진(주), 현대자동차(주), N..."
972," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
973,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
974," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
975,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
976," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
977,"AI 기자, 대체할 것인가, 함께갈 것인가"
978,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
979,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
980,'리모델링 패키지' 사업 이끌 전문가 키운다
981," 에이치에스디엔진(주), 현대자동차(주), N..."
982," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
983,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
984," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
985,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
986," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
987,"AI 기자, 대체할 것인가, 함께갈 것인가"
988,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
989,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
990,'리모델링 패키지' 사업 이끌 전문가 키운다
991," 에이치에스디엔진(주), 현대자동차(주), N..."
992," 지도 내비게이션, AI 플랫폼 '클로바' 탑재"
993,아이돌 모델 기용 파격..BTS 적금으로 '메가 히트'
994," 통·번역 앱 '파파고', 월 사용자 1천만 돌파"
995,"-LG유플러스, 지체장애인에게 스마트 스피커 전달"
996," AI 뮤직 앱 VIBE, '취저곡' 주고 받는 소셜 기능 추가"
997,"AI 기자, 대체할 것인가, 함께갈 것인가"
998,"의 콘텐츠, 글로벌 시장서 입지 굳혔다 '본격 수익 창출 기대'"
999,광고주 발굴 위해 주지스님 앞에서도 프레젠테이션
